T_DREAMBOOK_UPGRADE,oh! You have collected enough knowledge fragments [0#emoji_1]! It's time to upgrade!,TEXT
T_DREAMER_1,LV.1 Dreamer,TEXT
T_DREAMER_2,LV.2 Dreamer,TEXT
T_DREAMER_3,LV.3 Dreamer,TEXT
T_DREAMER_4,LV.4 Dreamer,TEXT
T_DREAMER_DESC_1,"Level 1 Dreamer, with a limited spell limit, can only cast basic magic",TEXT
T_DREAMER_DESC_2,"Level 2 Dreamer, the spell limit is increased, and can control intermediate magic",TEXT
T_DREAMER_DESC_3,"Level 3 Dreamer, the spell limit is greatly increased, and more advanced magic is mastered",TEXT
T_DREAMER_DESC_4,"Level 4 Dreamer, with spell cap reaching its peak, able to cast the ultimate magic",TEXT
T_DREAM_BOOK,Dream Book,TEXT
T_DUR_1,Very short duration,TEXT
T_DUR_2,Short duration,TEXT
T_DUR_3,Medium duration,TEXT
T_DUR_4,Long duration,TEXT
T_EFFECTS,Weapon Magic,TEXT
T_EMPTY,Empty,TEXT
T_ENLARGEMENT_D,"Enemies hit grow larger, slow down, and cannot hide in grass",TEXT
T_ENTERFIRST,Please enter first,TEXT
T_EP_JOINBATTLE,Join Magic Battle,TEXT
T_EP_REWARD,Win great rewards,TEXT
T_ERA_RUIN_D,Collect knowledge fragments and upgrade your dreamer level! Become the most powerful dreamer!,TEXT
T_ERA_RUIN_T,Knowledge Fragments,TEXT
T_EXIT,EXIT,TEXT
T_EXPLOSION,Bullet hits cause explosions; kills trigger another explosion.,TEXT
T_FAVORITE,Favorites,TEXT
T_FAVORITE_LIMIT,Daily limit reached,TEXT
T_FAVORITE_SELECT,Choose your favorite,TEXT
T_FINAL_REWARD,Upgrade\nAward,TEXT
T_FINISH_DESC,"Now that you have become the most powerful dreamer, you can compete with other top dreamers on the leaderboard!",TEXT
T_FIX_TEST,test fix bug,TEXT
T_FLAMETHROWER_D,"Continuously attack, dealing damage in a frontal area",TEXT
T_FLAMETHROWER_N,Flamethrower,TEXT
T_FLAMINGFOOTSTEPS_D,Leave a trail of fire on the ground while moving during the duration,TEXT
T_FLAMINGFOOTSTEPS_N,Burning footsteps,TEXT
T_FREEGET,"Higher rank, higher discount",TEXT
T_FREEZING,Bullet freezes enemy for a short period upon impact,TEXT
T_FREEZINGTOUCH_D,"Release a ring of frozen ground, freezing enemies standing on it",TEXT
T_FREEZINGTOUCH_N,Freeze land,TEXT
T_FRIEND,Friend,TEXT
T_FRIENDADD,Add,TEXT
T_FRIENDLIST,List,TEXT
T_FRIENDREQ,Request,TEXT
T_FRIENDS,Friends,TEXT
T_FRIENDUNLOCK_D,Unlocks friend system,TEXT
T_FRIENDUNLOCK_N,Friend System unlocked!,TEXT
T_FRIEND_ADDED,Friend added,TEXT
T_FRIEND_SENDED,Friend request sent,TEXT
T_FUNCTIONUNLOCK,New feature unlocked,TEXT
T_FUNPROMPT,What a creative prompt!,TEXT
T_GAMEWEAPON,Weapon for the battle,TEXT
T_GEMEFFECTDUPLICATION_D,Gem absorption effects are doubled,TEXT
T_GEMEFFECTDUPLICATION_N,Gem Doubling,TEXT
T_GEM_HUNTER_APPEAR,A player became a gem hunter for a while!,TEXT
T_GEM_TONS,Tons of Gems incoming!,TEXT
T_GHOST_APPEAR,Ghosts will haunt the arena!,TEXT
T_GIFT_APPEAR,Powerful items dropping soon!,TEXT
T_GO,GO,TEXT
T_GOALFINISH,Unlock after completing Era Runes,TEXT
T_GOALSET_GOAL,Target Stage,TEXT
T_GOALSET_GOAL_DESC,"Stronger generation capabilities, more generation resources, and the ability to create the strongest weapons.",TEXT
T_GOALSET_NOW,Current Stage,TEXT
T_GOALSET_NOW_DESC,"Generation capability is limited, and you can only create weaker weapons.",TEXT
T_GOTOGETLOOT,Battle to acquire other players' creations!,TEXT
T_GRASS_D,"Turn into grass, immune to bullets; attacking reverts to normal form",TEXT
T_GRASS_N,Transform into grass,TEXT
T_GUIDEPICTURE_ANY,Defeat the enemy and plunder all his gems [0#emoji_3]! Also be careful not to be defeated by others,TEXT
T_GUIDEPICTURE_BOX,Every treasure chest contains the King's Gem[0#emoji_3]! Collect them quickly to win the game!,TEXT
T_GUIDEPICTURE_FRAGMENT,Collect knowledge fragments [0#emoji_1]! Increase your magician level! Create the strongest weapons and characters!,TEXT
T_GUIDEPICTURE_UPGRADE,"Want to generate the most powerful weapon? Go and upgrade your magician level! The higher the level, the stronger the weapon!",TEXT
T_GUIDEPICTURE_WIN,"The person with the most gems[0#emoji_3] wins the game! The higher the ranking, the more generous the rewards!",TEXT
T_GUIDE_CREATELEVEL_INTRO1,"Level up your Dreaming Power, for cooler and more powerful creations!",TEXT
T_GUIDE_CREATELEVEL_INTRO2,"Collect more Era Runes, and level up your Dreaming Power!",TEXT
T_GUIDE_CREATE_CHARACTER_INTRO,Create any character you want - Anything is possible!,TEXT
T_GUIDE_CREATE_CHARACTER_WAIT,"Hang on , your character will be ready soon!",TEXT
T_GUIDE_CREATE_CHARACTER_WEARED,A highly creative character is now equipped! Come and see what magic they have!,TEXT
T_GUIDE_PVE_INTRO,"What secrets are hidden in the King's dungeon? Team up and defeat the enemies, uncover the King's dark secrets!",TEXT
T_GUIDE_REWARDLINE_INTRO,"Collect more Era Runes, and win bigger prizes!",TEXT
T_GUIDE_SKILLTREE_CHARACTER_INTRO1,"Like weapon Magics, here displays all the character magics discovered - once a magic is discovered by enough Dreamers on the server, it will be seen by everyone.",TEXT
T_GUIDE_SKILLTREE_CHARACTER_INTRO2,This is where you as an Explorer shine and showcase your unique glory! Character Magic you discover as a pioneer Explorer will be displayed here.,TEXT
T_GUIDE_SKILLTREE_WEAPON_INTRO1,"Here displays all the weapon Magics discovered - once a Magic is discovered by enough Dreamers on the server, it will be seen by everyone.",TEXT
T_GUIDE_SKILLTREE_WEAPON_INTRO2,This is where you as an Explorer showcase your unique glory! Weapon Magic you discover as a pioneer Explorer will be displayed here.,TEXT
T_GUIDE_TIMEALTERNATING_INRO1,"Here you are, Primal Dreamer! Now you can create stuff in primitive forms and with primitive Magic.",TEXT
T_GUIDE_TIMEALTERNATING_INRO2,"Level up your Dreaming Power, for cooler and more powerful creations!",TEXT
T_GUIDE_TIMEALTERNATING_INRO3,"Though now you can only create primitive characters and weapons, leveling up your Dreaming Power unlocks more powerful and diverse creations!",TEXT
T_GUIDE_TIMEALTERNATING_INRO4,This is the number of<color=#e25a30>Era Runes</color> required to advance your Dreaming Power - you can earn them in every game played,TEXT
T_GUIDE_WEAPON01,"Dreamers, time to create your first weapon!",TEXT
T_GUIDE_WEAPON02,Enter your weapon prompt here,TEXT
T_GUIDE_WEAPON03,"Hang on, the weapon will be ready soon",TEXT
T_GUIDE_WEAPON04,Click here to see the character you just created!,TEXT
T_GUIDE_WEAPON04C,Click here to see the character you just created!,TEXT
T_GUIDE_WEAPON05,The weapon you created has been equipped - let me show you something magical first!,TEXT
T_GUIDE_WEAPON06,Want to try out others' weapons too?,TEXT
T_GUIDE_WEAPON07,Tip: You can only obtain one weapon after a game,TEXT
T_GUIDE_WEAPON08,Try out your weapon on training dummy!,TEXT
T_HAMMER_D,"Smash forward with a hammer, dealing heavy damage in an area in front",TEXT
T_HAMMER_N,Hammer,TEXT
T_HEALTHBOOST_D,Initial health increased,TEXT
T_HEALTHBOOST_N,Health Boost,TEXT
T_HEAL_1,Restore minor health,TEXT
T_HEAL_2,Restore small health,TEXT
T_HEAL_3,Restore moderate health,TEXT
T_HEAL_4,Restore major health,TEXT
T_HISTORY,History,TEXT
T_HOOKLOCK_D,"Pull yourself towards the hit location, causing damage and disarming the enemy",TEXT
T_HOOKLOCK_N,Web Hook,TEXT
T_HUD_CANCEL_DIR,Cancel direction,TEXT
T_HUD_DESC,Enter edit mode and customize button position and size,TEXT
T_HUD_MOVE_MODE,Whether to enable joystick following,TEXT
T_HUD_NAME,Custom button layout,TEXT
T_HUD_SAVE_1,Set 1,TEXT
T_HUD_SAVE_2,Set 2,TEXT
T_HUD_SAVE_3,Set 3,TEXT
T_HUD_SAVE_SUCCESS,Saved successfully,TEXT
T_HUD_SCALE,size,TEXT
T_HUNTERENEMY,Hunting begins! <color=#E25A30><b>{0}</b></color> is chosen as target!,TEXT
T_ICEWALL_D,Create three solid walls with health,TEXT
T_ICEWALL_N,Protective Ice Wall,TEXT
T_ICTHORN_D,"Summons a column of ice spikes, causing multiple damage to enemies it touches.",TEXT
T_ICTHORN_N,Summon Ice Spikes,TEXT
T_INFOMAT,Profile,TEXT
T_INFOMATIONS,Profile,TEXT
T_INGAME_BROADCAST_MAP,"Presenting the map created by <color=#FBB03B><b>{0}</b></color>, with <color=#E25A30><b>{1}</b></color> special terrain",TEXT
T_INGAME_BROADCAST_M_1,no special effects,TEXT
T_INGAME_BROADCAST_M_2,Super drought,TEXT
T_INGAME_BROADCAST_M_3,Water World,TEXT
T_INGAME_BROADCAST_M_4,Gobi Desert,TEXT
T_INGAME_BROADCAST_M_5,grassland,TEXT
T_INGAME_BROADCAST_M_6,wetlands,TEXT
T_INGAME_BROADCAST_M_7,stone forest,TEXT
T_INGAME_BROADCAST_WEAPON,"Presenting the weapon created by <color=#FBB03B><b>{0}</b></color>, with <color=#E25A30><b>{1}</b></color>",TEXT
T_INGAME_BROADCAST_W_1,Explosive,TEXT
T_INGAME_BROADCAST_W_10,Slowing down,TEXT
T_INGAME_BROADCAST_W_11,Lifesteal,TEXT
T_INGAME_BROADCAST_W_12,Enlarging,TEXT
T_INGAME_BROADCAST_W_13,Shrinking,TEXT
T_INGAME_BROADCAST_W_14,Transforming,TEXT
T_INGAME_BROADCAST_W_15,Blinding,TEXT
T_INGAME_BROADCAST_W_16,Stunning,TEXT
T_INGAME_BROADCAST_W_17,BlackHole,TEXT
T_INGAME_BROADCAST_W_18,Homing bullet,TEXT
T_INGAME_BROADCAST_W_19,Larger bullet,TEXT
T_INGAME_BROADCAST_W_2,Penetration,TEXT
T_INGAME_BROADCAST_W_3,Bouncing,TEXT
T_INGAME_BROADCAST_W_4,Burning,TEXT
T_INGAME_BROADCAST_W_5,Frozen,TEXT
T_INGAME_BROADCAST_W_6,Poisonous,TEXT
T_INGAME_BROADCAST_W_7,Lightning,TEXT
T_INGAME_BROADCAST_W_8,Knockback,TEXT
T_INGAME_BROADCAST_W_9,Splitting,TEXT
T_INGAME_ENTER_TEXT,Enter text..,TEXT
T_INGAME_EVENT,Big Event!,TEXT
T_INGAME_FEEDBACK_APPEAR,RATE YOUR DESIGN,TEXT
T_INGAME_FEEDBACK_MATCH,RATE YOUR CREATION,TEXT
T_INGAME_KING,The KING,TEXT
T_INGAME_NEXT_LEVEL,Congratulations !Go to next level!,TEXT
T_INGAME_PLACE,Place,TEXT
T_INGAME_PROMPT,Prompt,TEXT
T_INGAME_QUIT,Are you sure you want to exit the game?,TEXT
T_INGAME_RESULT_ADD,ADD FRIEND,TEXT
T_INGAME_RESULT_HEADSHOT,AVATAR,TEXT
T_INGAME_RESULT_KILL,KILL,TEXT
T_INGAME_RESULT_ME,YOU,TEXT
T_INGAME_RESULT_NAME,NAME,TEXT
T_INGAME_RESULT_POINT,POINT,TEXT
T_INGAME_RESULT_RANK,RANK,TEXT
T_INGAME_RESULT_TROPHY,TROPHY,TEXT
T_INGAME_TAP_CONTINUE,Tap to Continue,TEXT
T_INGAME_TEMPLATE_ADORABLE,Adorable panda,TEXT
T_INGAME_TEMPLATE_ANCIENT,An ancient relic,TEXT
T_INGAME_TEMPLATE_BARBIE,Lovely Barbie,TEXT
T_INGAME_TEMPLATE_BATMAN,Batman for justice,TEXT
T_INGAME_TEMPLATE_BLOSSOMING,Blossoming rose gun,TEXT
T_INGAME_TEMPLATE_BLUE_INKED,Blue-inked pen,TEXT
T_INGAME_TEMPLATE_CAT,British shorthair cat,TEXT
T_INGAME_TEMPLATE_CATWOMAN,Catwoman in black outfit,TEXT
T_INGAME_TEMPLATE_COLD,A jar of cold milk,TEXT
T_INGAME_TEMPLATE_COLORFUL,Colorful lollipop,TEXT
T_INGAME_TEMPLATE_COMPACT,hairdryer gun,TEXT
T_INGAME_TEMPLATE_DARK,Dungeon of darkness,TEXT
T_INGAME_TEMPLATE_DOG,A dog with big ears,TEXT
T_INGAME_TEMPLATE_DRAGON,Dragon breathing fire,TEXT
T_INGAME_TEMPLATE_ELSA,Elsa with the power of ice,TEXT
T_INGAME_TEMPLATE_FIRE,Hellfire shotgun,TEXT
T_INGAME_TEMPLATE_FISH,Giant shark gun,TEXT
T_INGAME_TEMPLATE_FIZZY,Fizzy coke,TEXT
T_INGAME_TEMPLATE_FLUFFY,A fluffy pillow,TEXT
T_INGAME_TEMPLATE_FROG,Frog warrior,TEXT
T_INGAME_TEMPLATE_FROZEN,Frozen land,TEXT
T_INGAME_TEMPLATE_GENTLE,A cow,TEXT
T_INGAME_TEMPLATE_GUN,A lethal black gun,TEXT
T_INGAME_TEMPLATE_HORSE,A brown horse,TEXT
T_INGAME_TEMPLATE_INTERESTING,Ancient book,TEXT
T_INGAME_TEMPLATE_IRON_MAN,Iron-man in yellow suit,TEXT
T_INGAME_TEMPLATE_JAMES_BOND,Elegant James Bond,TEXT
T_INGAME_TEMPLATE_JOHN_SNOW,Jon Snow from Game of Thrones,TEXT
T_INGAME_TEMPLATE_JOKER,Joker with clownish grin,TEXT
T_INGAME_TEMPLATE_JURASSIC,Jurassic world,TEXT
T_INGAME_TEMPLATE_KNIGHT,The guardian knight,TEXT
T_INGAME_TEMPLATE_LEMON,Lemontree land,TEXT
T_INGAME_TEMPLATE_MAJESTIC,Majestic castle,TEXT
T_INGAME_TEMPLATE_MANUFACTURING,Bustling factory,TEXT
T_INGAME_TEMPLATE_MONKEY,Monkey with banana,TEXT
T_INGAME_TEMPLATE_MYSTERIOUS,Mysterious forest,TEXT
T_INGAME_TEMPLATE_PENGUIN,A mercenary penguin,TEXT
T_INGAME_TEMPLATE_PHOENIX,The home of mighty phoenix,TEXT
T_INGAME_TEMPLATE_PIRATE,Pirate with evil grin,TEXT
T_INGAME_TEMPLATE_RETRO,Retro arcade,TEXT
T_INGAME_TEMPLATE_SAMURAI,Samurai with a sharp katana,TEXT
T_INGAME_TEMPLATE_SPONGEBOB,Green Spongebob,TEXT
T_INGAME_TEMPLATE_SPORTS,A stadium for sports events,TEXT
T_INGAME_TEMPLATE_STREAMLINED,Racing car with lightning,TEXT
T_INGAME_TEMPLATE_STRONG,A powerful wind turbine,TEXT
T_INGAME_TEMPLATE_SWEET,Candyland full of sweet treats.,TEXT
T_INGAME_TEMPLATE_SWORD,Powerful sword,TEXT
T_INGAME_TEMPLATE_TOM,Tom from Tom and Jerry,TEXT
T_INGAME_TEMPLATE_TRANQUIL,A tranquil aquarium,TEXT
T_INGAME_TEMPLATE_TRANSFORMER,Optimus prime,TEXT
T_INGAME_TEMPLATE_TROPICAL,Tropical sugarcane,TEXT
T_INGAME_TEMPLATE_WATER,Water pistol,TEXT
T_INGAME_TEMPLATE_WHITE,Cat with white fur,TEXT
T_INGAME_TEMPLATE_WINNIE,Winnie the Pooh,TEXT
T_INGAME_TEMPLATE_YELLOW,Dog in yellow coat,TEXT
T_INGAME_UI_REMAINING,Remaining players,TEXT
T_INGAME_USERNAME,User Name:,TEXT
T_INGAME_USERNAME_D,Let me see your strength,TEXT
T_INS_C_1,Trying to design a superhero character?,TEXT
T_INS_C_2,Want to try your hand at being an adventurer from the future?,TEXT
T_INS_C_3,Maybe generate a traveler from another world?,TEXT
T_INS_C_4,Maybe create a mysterious magician?,TEXT
T_INS_C_5,Maybe create a ruthless bounty hunter?,TEXT
T_INS_M_1,Trying to generate a medieval style castle?,TEXT
T_INS_M_2,Try creating a map completely covered in forest?,TEXT
T_INS_M_3,Want to try a city hidden in the deep sea?,TEXT
T_INS_M_4,Maybe design a desolate desert wasteland?,TEXT
T_INS_M_5,Want to design a future city full of unknown technologies?,TEXT
T_INS_W_1,Trying to design a weapon used by ancient knights?,TEXT
T_INS_W_2,Want to design a future weapon powered entirely by technology?,TEXT
T_INS_W_3,Want to try using animals as weapons?,TEXT
T_INS_W_4,Maybe try a weapon whose power comes from the stars or the universe?,TEXT
T_INS_W_5,Do you want to create a weapon that utilizes natural elements?,TEXT
T_INTRO_NAME,"What is your name, Dreamer?",TEXT
T_INTRO_PART1_1,"Listen up, use the left joystick to move",TEXT
T_INTRO_PART1_2,"Well done, use the right fire button, click to shoot",TEXT
T_INTRO_PART1_3,"There is an enemy in front of you, let me see your skills",TEXT
T_INTRO_PART1_4,"not,bad",TEXT
T_INTRO_PART1_5,There is another enemy in the grass ahead,TEXT
T_INTRO_PART1_6,Find him and kill him,TEXT
T_INTRO_PART1_7,congratulations! let's go to next step,TEXT
T_INTRO_PART2_1,Feel free to imagine and create whatever you want here,TEXT
T_INTRO_PART2_2,"Whatever you want, enter it here",TEXT
T_INTRO_PART2_3,"Here are other people’s creations, you can find inspiration",TEXT
T_INTRO_PART2_4,You can also just use other people’s ideas and see what magic happens,TEXT
T_INTRO_PART2_5,"Once the creation is complete, click here to confirm and wait for the magic to happen.",TEXT
T_INTRO_STRENGTH,Show me your strength!,TEXT
T_INVINCIBILITY_D,Become immune to damage and negative effects for a duration,TEXT
T_INVINCIBILITY_N,Invincibility,TEXT
T_INVISIBILITY_D,"Go invisible for a short time; moving, attacking, or taking damage reveals you",TEXT
T_INVISIBILITY_N,Invisibility,TEXT
T_KEEPMOVING_D,Gain a gem after moving a certain distance,TEXT
T_KEEPMOVING_N,Move to earn Gems,TEXT
T_KINDLE_D,"Ignite hit enemies, causing continuous damage",TEXT
T_KINDLE_N,Ignite,TEXT
T_KINGCHOOSEMAP,"Now, I shall decide whose arena will grace this battle!",TEXT
T_KINGCHOOSEWHO,It shall be {0}'s!,TEXT
T_KNOCKBACK,Bullet knocks enemy back a certain distance,TEXT
T_KNOCKBACK_SLOWDOWN_D,Knock back enemies and slow them down,TEXT
T_LACK_DESC,Earn more Coins and creation opportunities through battles!,TEXT
T_LACK_WAY,How to get,TEXT
T_LANGUAGE,Language,TEXT
T_LEADERBOARD,Leaderboard,TEXT
T_LEVELUP_CHARACTER,Increase prompt limit to {0} characters,TEXT
T_LEVELUP_N_1,The upper limit of the number of input characters that can be generated has been increased from <color=#CE2121><b>15</b></color> to <color=#CE2121><b>20</b></color>,TEXT
T_LEVELUP_N_2,The upper limit of the number of input characters that can be generated is increased from <color=#CE2121><b>20</b></color> to <color=#CE2121><b>25</b></color>,TEXT
T_LEVELUP_N_3,The upper limit of the number of input characters that can be generated has been increased from <color=#CE2121><b>25</b></color> to <color=#CE2121><b>30</b></color>,TEXT
T_LEVELUP_SHOW1,maximum level of generation is,TEXT
T_LEVELUP_SHOW2,The upper limit of characters is,TEXT
T_LEVELUP_W_1,The maximum level of generated weapons/characters has been increased from [0#emoji_11] to [0#emoji_12],TEXT
T_LEVELUP_W_2,The maximum level of generated weapons/characters has been increased from [0#emoji_12] to [0#emoji_13],TEXT
T_LEVELUP_W_3,The maximum level of generated weapons/characters has been increased from [0#emoji_13] to [0#emoji_14],TEXT
T_LIGHTNING,Bullet triggers a delayed lightning strike at the impact location,TEXT
T_LOBBY_BACK,back,TEXT
T_LOBBY_BATTLE,MAGIC BATTLE,TEXT
T_LOBBY_CONGRATULATIONS,Congratulations !,TEXT
T_LOBBY_MATCHING,Matching,TEXT
T_LOBBY_NAME_ERROR,The name is not available,TEXT
T_LOBBY_NAME_IRREGULAR,Nickname must be within 3~12 characters,TEXT
T_LOBBY_SKIP,SKIP,TEXT
T_LOGIN_CONNECTING,Connecting to server,TEXT
T_LOGIN_PRIVICY,privacy policy,TEXT
T_LOGIN_USERITEM,Terms of use,TEXT
T_LOOT_REPAIR,Purchased weapons come with limited usage - Create your own weapons!,TEXT
T_LVLUP_BUTTON1,Completed!,TEXT
T_LVLUP_BUTTON2,Promotion!,TEXT
T_LVLUP_TITLE1,Basic Trial,TEXT
T_LVLUP_TITLE2,Ultimate Trial,TEXT
T_MAGMA_APPEAR,Lava is erupting!,TEXT
T_MAGNET_D,Pick up all gems within a range at intervals,TEXT
T_MAGNET_N,Gem Pickup,TEXT
T_MAP,Arena:,TEXT
T_MAPDOWNFAIL,Arena loading failed; default arena is used,TEXT
T_MAPGENERATE_D,Consumed when creating arenas,TEXT
T_MAPGENERATE_N,Arena ticket,TEXT
T_MAPSLOT_D,Unlocks a slot for arena creation,TEXT
T_MAPSLOT_N,Arena slot,TEXT
T_MAP_MODEDESC_PVE_1,PVE mode 1,TEXT
T_MAP_MODEDESC_PVE_2,PVE mode 2,TEXT
T_MAP_MODEDESC_PVE_3,PVE mode 3,TEXT
T_MAP_MODEDESC_PVE_4,PVE mode 4,TEXT
T_MAP_MODEDESC_PVP_1,PVP mode 1,TEXT
T_MAP_MODEDESC_PVP_2,PVP mode 2,TEXT
T_MAP_MODEDESC_PVP_3,PVP mode 3,TEXT
T_MAP_MODENAME_PVE_1,Novice,TEXT
T_MAP_MODENAME_PVE_2,Veteran,TEXT
T_MAP_MODENAME_PVE_3,Elite,TEXT
T_MAP_MODENAME_PVE_4,Legend,TEXT
T_MAP_MODENAME_PVP_1,Gem Blitz,TEXT
T_MAP_MODENAME_PVP_2,Duo,TEXT
T_MAP_MODENAME_PVP_3,Trio,TEXT
T_MAP_N,Arena,TEXT
T_MASSCURSE_D,"Release a group curse; cursed enemies leave a poison pool upon death, damaging those who step on it",TEXT
T_MASSCURSE_N,Group Curse,TEXT
T_MATCHRESULT_BRING,Take your favorite creation loot!,TEXT
T_MATCHRESULT_NO1,VICTORY!,TEXT
T_MATCHRESULT_NO2,Good job!,TEXT
T_MATCHRESULT_NO3,You are No.{0},TEXT
T_MATCHRESULT_NO4,Good job!,TEXT
T_MATCHRESULT_REWARD,Get a weapon and an arena for free!,TEXT
T_MODESEL_TITLE,Game Modes,TEXT
T_MODESEL_TITLE_PVE,Dungeon Rush,TEXT
T_MODESEL_TITLE_PVP,Gem Blitz,TEXT
T_MONSTER_GOUST,Ghost,TEXT
T_MONSTER_SKULL,Minion,TEXT
T_MONSTER_SLAVE,King’s Slave,TEXT
T_MONSTER_SLIME,Slime,TEXT
T_MONSTER_SPECTER,Ghost Mage,TEXT
T_MORE_N,More,TEXT
T_MUSIC,Music,TEXT
T_MYOPIA_D,Enemy hit is added an opaque mask on screen,TEXT
T_NAME_LOBBY_BOT,Training Dummy,TEXT
T_NEWCHARACTER,New character,TEXT
T_NEWMAP,New Arena,TEXT
T_NEWNAME,New name,TEXT
T_NEWWEAPON,New weapon,TEXT
T_NEXT_STAGE,Next Stage,TEXT
T_NIGHTFALL_D,"Emit a wave of light, narrowing the vision of nearby enemies",TEXT
T_NIGHTFALL_N,Vision Narrowing,TEXT
T_NOANYSKILL,"Sorry, but you didn't get anything cool this time...",TEXT
T_NOBUYCOIN,Insufficient coins,TEXT
T_NOCOIN_RENAME,Insufficient coins,TEXT
T_NOREMINDAGAIN,Do not remind me again,TEXT
T_NORENAME,Name not changed,TEXT
T_NORMAL_MISSION,Level Up Mission,TEXT
T_NO_WEAPONBUFF,No Bonus,TEXT
T_NUMBNESS_D,"Paralyze hit enemies, making them temporarily immobile",TEXT
T_NUMBNESS_N,Paralyze,TEXT
T_OBTAINED,Obtained,TEXT
T_ONLYWINNER,Champion Exclusive!,TEXT
T_OUT-OF-COMBATRAPIDHEALING_D,Healing effect increases after not taking damage for a while,TEXT
T_OUT-OF-COMBATRAPIDHEALING_N,Rapid healing by exiting battle,TEXT
T_OUT-OF-COMBATSPEEDBOOST_D,Movement speed increases after not taking damage for a while,TEXT
T_OUT-OF-COMBATSPEEDBOOST_N,Flawless Acceleration,TEXT
T_OWN,OWNED,TEXT
T_PAYGET,Purchase limit,TEXT
T_PIERCING,Bullet penetrates through everything,TEXT
T_POISONING,Enemy hit by bullet takes poisonous damage for a short period,TEXT
T_POISONOUSTOUCH_D,Poison enemies you touch after activation,TEXT
T_POISONOUSTOUCH_N,Poisoned upon contact,TEXT
T_PRO,PROMOTION,TEXT
T_PROMOTION_ALLRANK,All Levels:,TEXT
T_PROMOTION_DES,Level up your magic to become stronger - then use more powerful spells to create different weapons and characters!,TEXT
T_PROMOTION_DES_NUM,Increase from {0} to {1},TEXT
T_PROMOTION_DES_UP,Expanded spell length,TEXT
T_PROMOTION_FINISHALL,You're now my mightiest Dreamer! More exciting stuff coming soon!,TEXT
T_PROMOTION_IMPROVE,Players level up,TEXT
T_PROMOTION_NO_FINISH,Level-up tasks not completed!,TEXT
T_PROMOTION_PREVIEW,Level-Up Preview,TEXT
T_PROMOTION_ROAD,Path of Evolution,TEXT
T_PROMOTION_TASK,Level-Up Task:,TEXT
T_PROMOTION_TITLE,Ability Level-Up,TEXT
T_PROMOTION_UNLOCK_PVE,Unlock after completing the level-up task.,TEXT
T_PROMOTION_UPGRADE,Level Up,TEXT
T_PROMOTION_VIEW,Preview,TEXT
T_PRO_CHAR_LV_UP,Improvement of character’s basic attributes,TEXT
T_PRO_CREATE_LEVEL,Max Create level,TEXT
T_PRO_CREATE_LV_UP,Create level cap increased,TEXT
T_PRO_GET_MORE,Get more,TEXT
T_PRO_HP,HP,TEXT
T_PRO_MAX,Highest,TEXT
T_PRO_SEE_MORE,check the details,TEXT
T_PRO_SKILL_CD,Skill cooldown,TEXT
T_PRO_SPEED,Movement speed,TEXT
T_PRO_TITLE1,Generation effects enhanced,TEXT
T_PRO_TITLE1_DESC,Highest grade of weapon created: A,TEXT
T_PRO_TITLE1_DESC1,Maximum weapon level: <color=#CE2121><b>A</b></color>,TEXT
T_PRO_TITLE1_DESC2,Maximum weapon level: <color=#CE2121><b>S</b></color>,TEXT
T_PRO_TITLE1_DESC3,Maximum weapon level: <color=#CE2121><b>SS</b></color>,TEXT
T_PRO_TITLE1_DESC4,Maximum weapon level: <color=#CE2121><b>SSS</b></color>,TEXT
T_PRO_TITLE2,Generation capabilities enhanced,TEXT
T_PRO_TITLE2_DESC,Spell length increased to 40 characters,TEXT
T_PRO_TITLE2_DESC1,Spell generation length increased to 40,TEXT
T_PRO_TITLE2_DESC2,Spell generation length increased to 60,TEXT
T_PRO_TITLE2_DESC3,Spell generation length increased to 80,TEXT
T_PRO_TITLE2_DESC4,Spell generation length increased to 100,TEXT
T_PRO_UP_DETAILS,Upgrade content,TEXT
T_PRO_UP_TO,UPGRADING TO,TEXT
T_PUNCTURE_D,"Thrust forward with a spear, dealing damage in a straight line，attack can bounce bullets and accelerate yourself at the same time",TEXT
T_PUNCTURE_N,Spear,TEXT
T_PURCHASE,Purchase,TEXT
T_PUSH_DESC,"Your free generation tickets have been refreshed, come and try out your creativity!",TEXT
T_PUSH_TITLE,DayDream Time!,TEXT
T_PVE_BPTIME,Personal Best,TEXT
T_PVE_NOLIFE,You ran out of respawn..watch your teammates in action!,TEXT
T_PVE_NOTPASS,Not Completed,TEXT
T_PVE_PASSRANK,Speedrun Leaderboard,TEXT
T_PVE_PASSTIME,Time(s),TEXT
T_PVE_REWARD,1st Time Completion,TEXT
T_PVP_START,Collect Gems! Player with most Gems wins!,TEXT
T_PV_1,"An evil king arrives, proclaims a grand contest for ‘Dreamers'",TEXT
T_PV_2,They must forge powerful weapons and armors to stand out,TEXT
T_PV_3,A sinister ambition drives him…,TEXT
T_PV_4,"Under his spell, villagers labor to earn his dark approval, pouring all their creativity and sweat into each creation.",TEXT
T_PV_START,A once peaceful village...,TEXT
T_QUALITY_HIGH,High,TEXT
T_QUALITY_LOW,Fluent,TEXT
T_QUALITY_MID,Balanced,TEXT
T_QUALITY_N,Performance Mode,TEXT
T_REATCHED_MAX_LEVEL,Reached the maximum level,TEXT
T_RECOMMAND,Recommended,TEXT
T_RECRUITMENT,Recruitment,TEXT
T_REDRAW,Redraw,TEXT
T_RENAME,Rename,TEXT
